"STATION","DATE","TMAX","TMIN"
"USW00004808","2004-01-01","43","23"
"USW00004808","2004-01-02","59","29"
"USW00004808","2004-01-03","48","29"
"USW00004808","2004-01-04","31","25"
"USW00004808","2004-01-05","25","0"
"USW00004808","2004-01-06","9","-6"
"USW00004808","2004-01-07","22","3"
"USW00004808","2004-01-08","29","15"
"USW00004808","2004-01-09","26","15"
"USW00004808","2004-01-10","26","10"
"USW00004808","2004-01-11","38","26"
"USW00004808","2004-01-12","37","30"
"USW00004808","2004-01-13","34","21"
"USW00004808","2004-01-14","35","16"
"USW00004808","2004-01-15","25","11"
"USW00004808","2004-01-16","30","24"
"USW00004808","2004-01-17","33","28"
"USW00004808","2004-01-18","29","5"
"USW00004808","2004-01-19","17","3"
"USW00004808","2004-01-20","18","7"
"USW00004808","2004-01-21","37","8"
"USW00004808","2004-01-22","17","3"
"USW00004808","2004-01-23","26","8"
"USW00004808","2004-01-24","22","10"
"USW00004808","2004-01-25","21","15"
"USW00004808","2004-01-26","23","20"
"USW00004808","2004-01-27","23","4"
"USW00004808","2004-01-28","10","0"
"USW00004808","2004-01-29","2","-8"
"USW00004808","2004-01-30","2","-14"
"USW00004808","2004-01-31","12","-10"
"USW00004808","2004-02-01","28","11"
"USW00004808","2004-02-02","32","24"
"USW00004808","2004-02-03","32","-3"
"USW00004808","2004-02-04","22","-8"
"USW00004808","2004-02-05","28","20"
"USW00004808","2004-02-06","28","24"
"USW00004808","2004-02-07","28","-2"
"USW00004808","2004-02-08","27","-5"
"USW00004808","2004-02-09","32","18"
"USW00004808","2004-02-10","27","3"
"USW00004808","2004-02-11","33","4"
"USW00004808","2004-02-12","25","4"
"USW00004808","2004-02-13","28","7"
"USW00004808","2004-02-14","31","13"
"USW00004808","2004-02-15","24","5"
"USW00004808","2004-02-16","23","0"
"USW00004808","2004-02-17","32","10"
"USW00004808","2004-02-18","42","6"
"USW00004808","2004-02-19","41","23"
"USW00004808","2004-02-20","43","33"
"USW00004808","2004-02-21","39","27"
"USW00004808","2004-02-22","43","24"
"USW00004808","2004-02-23","44","35"
"USW00004808","2004-02-24","38","31"
"USW00004808","2004-02-25","42","25"
"USW00004808","2004-02-26","45","26"
"USW00004808","2004-02-27","47","25"
"USW00004808","2004-02-28","54","28"
"USW00004808","2004-02-29","59","33"
"USW00004808","2004-03-01","61","44"
"USW00004808","2004-03-02","46","38"
"USW00004808","2004-03-03","45","36"
"USW00004808","2004-03-04","46","40"
"USW00004808","2004-03-05","60","37"
"USW00004808","2004-03-06","44","36"
"USW00004808","2004-03-07","44","32"
"USW00004808","2004-03-08","40","30"
"USW00004808","2004-03-09","42","27"
"USW00004808","2004-03-10","49","25"
"USW00004808","2004-03-11","43","18"
"USW00004808","2004-03-12","34","14"
"USW00004808","2004-03-13","47","16"
"USW00004808","2004-03-14","44","32"
"USW00004808","2004-03-15","38","25"
"USW00004808","2004-03-16","33","28"
"USW00004808","2004-03-17","39","28"
"USW00004808","2004-03-18","43","26"
"USW00004808","2004-03-19","53","23"
"USW00004808","2004-03-20","61","31"
"USW00004808","2004-03-21","37","20"
"USW00004808","2004-03-22","40","16"
"USW00004808","2004-03-23","61","30"
"USW00004808","2004-03-24","63","43"
"USW00004808","2004-03-25","61","54"
"USW00004808","2004-03-26","68","51"
"USW00004808","2004-03-27","66","46"
"USW00004808","2004-03-28","71","46"
"USW00004808","2004-03-29","60","41"
"USW00004808","2004-03-30","54","39"
"USW00004808","2004-03-31","51","36"
"USW00004808","2004-04-01","51","31"
"USW00004808","2004-04-02","57","29"
"USW00004808","2004-04-03","58","27"
"USW00004808","2004-04-04","51","28"
"USW00004808","2004-04-05","55","25"
"USW00004808","2004-04-06","72","37"
"USW00004808","2004-04-07","67","42"
"USW00004808","2004-04-08","56","32"
"USW00004808","2004-04-09","58","29"
"USW00004808","2004-04-10","57","30"
"USW00004808","2004-04-11","47","24"
"USW00004808","2004-04-12","45","26"
"USW00004808","2004-04-13","53","25"
"USW00004808","2004-04-14","68","25"
"USW00004808","2004-04-15","73","37"
"USW00004808","2004-04-16","83","54"
"USW00004808","2004-04-17","81","56"
"USW00004808","2004-04-18","84","54"
"USW00004808","2004-04-19","73","45"
"USW00004808","2004-04-20","64","41"
"USW00004808","2004-04-21","62","41"
"USW00004808","2004-04-22","55","37"
"USW00004808","2004-04-23","65","39"
"USW00004808","2004-04-24","56","37"
"USW00004808","2004-04-25","61","40"
"USW00004808","2004-04-26","59","37"
"USW00004808","2004-04-27","52","30"
"USW00004808","2004-04-28","81","45"
"USW00004808","2004-04-29","77","58"
"USW00004808","2004-04-30","60","44"
"USW00004808","2004-05-01","51","41"
"USW00004808","2004-05-02","54","32"
"USW00004808","2004-05-03","56","27"
"USW00004808","2004-05-04","68","45"
"USW00004808","2004-05-05","71","37"
"USW00004808","2004-05-06","86","52"
"USW00004808","2004-05-07","59","47"
"USW00004808","2004-05-08","85","47"
"USW00004808","2004-05-09","87","55"
"USW00004808","2004-05-10","83","56"
"USW00004808","2004-05-11","83","55"
"USW00004808","2004-05-12","85","65"
"USW00004808","2004-05-13","77","47"
"USW00004808","2004-05-14","67","50"
"USW00004808","2004-05-15","61","42"
"USW00004808","2004-05-16","69","38"
"USW00004808","2004-05-17","80","58"
"USW00004808","2004-05-18","67","49"
"USW00004808","2004-05-19","72","46"
"USW00004808","2004-05-20","84","66"
"USW00004808","2004-05-21","79","52"
"USW00004808","2004-05-22","77","61"
"USW00004808","2004-05-23","79","58"
"USW00004808","2004-05-24","67","49"
"USW00004808","2004-05-25","70","48"
"USW00004808","2004-05-26","66","48"
"USW00004808","2004-05-27","78","50"
"USW00004808","2004-05-28","68","46"
"USW00004808","2004-05-29","75","49"
"USW00004808","2004-05-30","75","63"
"USW00004808","2004-05-31","67","56"
"USW00004808","2004-06-01","75","54"
"USW00004808","2004-06-02","68","50"
"USW00004808","2004-06-03","72","47"
"USW00004808","2004-06-04","75","41"
"USW00004808","2004-06-05","78","46"
"USW00004808","2004-06-06","82","64"
"USW00004808","2004-06-07","88","60"
"USW00004808","2004-06-08","91","71"
"USW00004808","2004-06-09","85","69"
"USW00004808","2004-06-10","75","68"
"USW00004808","2004-06-11","84","67"
"USW00004808","2004-06-12","83","65"
"USW00004808","2004-06-13","80","66"
"USW00004808","2004-06-14","82","64"
"USW00004808","2004-06-15","81","58"
"USW00004808","2004-06-16","83","62"
"USW00004808","2004-06-17","81","66"
"USW00004808","2004-06-18","79","58"
"USW00004808","2004-06-19","66","49"
"USW00004808","2004-06-20","74","47"
"USW00004808","2004-06-21","69","57"
"USW00004808","2004-06-22","73","54"
"USW00004808","2004-06-23","81","53"
"USW00004808","2004-06-24","68","52"
"USW00004808","2004-06-25","70","50"
"USW00004808","2004-06-26","76","47"
"USW00004808","2004-06-27","78","50"
"USW00004808","2004-06-28","74","54"
"USW00004808","2004-06-29","80","50"
"USW00004808","2004-06-30","82","54"
"USW00004808","2004-07-01","85","55"
"USW00004808","2004-07-02","86","59"
"USW00004808","2004-07-03","83","67"
"USW00004808","2004-07-04","82","66"
"USW00004808","2004-07-05","82","62"
"USW00004808","2004-07-06","82","64"
"USW00004808","2004-07-07","70","59"
"USW00004808","2004-07-08","75","50"
"USW00004808","2004-07-09","77","56"
"USW00004808","2004-07-10","83","64"
"USW00004808","2004-07-11","86","61"
"USW00004808","2004-07-12","83","65"
"USW00004808","2004-07-13","86","62"
"USW00004808","2004-07-14","80","59"
"USW00004808","2004-07-15","82","56"
"USW00004808","2004-07-16","82","61"
"USW00004808","2004-07-17","78","60"
"USW00004808","2004-07-18","81","55"
"USW00004808","2004-07-19","80","69"
"USW00004808","2004-07-20","89","66"
"USW00004808","2004-07-21","86","71"
"USW00004808","2004-07-22","87","66"
"USW00004808","2004-07-23","74","50"
"USW00004808","2004-07-24","72","49"
"USW00004808","2004-07-25","75","55"
"USW00004808","2004-07-26","74","53"
"USW00004808","2004-07-27","82","51"
"USW00004808","2004-07-28","83","52"
"USW00004808","2004-07-29","83","58"
"USW00004808","2004-07-30","71","62"
"USW00004808","2004-07-31","82","59"
"USW00004808","2004-08-01","88","55"
"USW00004808","2004-08-02","85","63"
"USW00004808","2004-08-03","90","62"
"USW00004808","2004-08-04","75","58"
"USW00004808","2004-08-05","73","51"
"USW00004808","2004-08-06","76","47"
"USW00004808","2004-08-07","75","48"
"USW00004808","2004-08-08","80","54"
"USW00004808","2004-08-09","85","62"
"USW00004808","2004-08-10","65","56"
"USW00004808","2004-08-11","63","45"
"USW00004808","2004-08-12","63","45"
"USW00004808","2004-08-13","73","44"
"USW00004808","2004-08-14","73","44"
"USW00004808","2004-08-15","76","41"
"USW00004808","2004-08-16","78","45"
"USW00004808","2004-08-17","81","58"
"USW00004808","2004-08-18","75","59"
"USW00004808","2004-08-19","71","54"
"USW00004808","2004-08-20","74","53"
"USW00004808","2004-08-21","73","46"
"USW00004808","2004-08-22","82","45"
"USW00004808","2004-08-23","86","60"
"USW00004808","2004-08-24","81","64"
"USW00004808","2004-08-25","73","64"
"USW00004808","2004-08-26","82","66"
"USW00004808","2004-08-27","83","68"
"USW00004808","2004-08-28","74","57"
"USW00004808","2004-08-29","71","53"
"USW00004808","2004-08-30","76","48"
"USW00004808","2004-08-31","80","53"
"USW00004808","2004-09-01","81","55"
"USW00004808","2004-09-02","83","61"
"USW00004808","2004-09-03","82","57"
"USW00004808","2004-09-04","84","58"
"USW00004808","2004-09-05","84","66"
"USW00004808","2004-09-06","79","53"
"USW00004808","2004-09-07","72","50"
"USW00004808","2004-09-08","71","49"
"USW00004808","2004-09-09","75","49"
"USW00004808","2004-09-10","80","46"
"USW00004808","2004-09-11","82","51"
"USW00004808","2004-09-12","85","51"
"USW00004808","2004-09-13","86","54"
"USW00004808","2004-09-14","86","70"
"USW00004808","2004-09-15","85","66"
"USW00004808","2004-09-16","71","51"
"USW00004808","2004-09-17","72","46"
"USW00004808","2004-09-18","77","47"
"USW00004808","2004-09-19","79","53"
"USW00004808","2004-09-20","78","49"
"USW00004808","2004-09-21","83","46"
"USW00004808","2004-09-22","83","45"
"USW00004808","2004-09-23","85","52"
"USW00004808","2004-09-24","82","51"
"USW00004808","2004-09-25","74","44"
"USW00004808","2004-09-26","74","39"
"USW00004808","2004-09-27","77","38"
"USW00004808","2004-09-28","68","43"
"USW00004808","2004-09-29","69","37"
"USW00004808","2004-09-30","73","32"
"USW00004808","2004-10-01","75","42"
"USW00004808","2004-10-02","58","31"
"USW00004808","2004-10-03","69","30"
"USW00004808","2004-10-04","55","28"
"USW00004808","2004-10-05","60","24"
"USW00004808","2004-10-06","76","34"
"USW00004808","2004-10-07","78","41"
"USW00004808","2004-10-08","67","53"
"USW00004808","2004-10-09","69","43"
"USW00004808","2004-10-10","65","36"
"USW00004808","2004-10-11","64","42"
"USW00004808","2004-10-12","63","40"
"USW00004808","2004-10-13","62","44"
"USW00004808","2004-10-14","56","42"
"USW00004808","2004-10-15","54","8"
"USW00004808","2004-10-16","46","33"
"USW00004808","2004-10-17","55","27"
"USW00004808","2004-10-18","51","33"
"USW00004808","2004-10-19","54","48"
"USW00004808","2004-10-20","53","50"
"USW00004808","2004-10-21","62","43"
"USW00004808","2004-10-22","64","44"
"USW00004808","2004-10-23",,
"USW00004808","2004-10-24","66","39"
"USW00004808","2004-10-25","75","36"
"USW00004808","2004-10-26","63","51"
"USW00004808","2004-10-27","66","49"
"USW00004808","2004-10-28","61","42"
"USW00004808","2004-10-29","77","61"
"USW00004808","2004-10-30","70","45"
"USW00004808","2004-10-31","57","41"
"USW00004808","2004-11-01","49","46"
"USW00004808","2004-11-02","48","29"
"USW00004808","2004-11-03","54","29"
"USW00004808","2004-11-04","51","35"
"USW00004808","2004-11-05","53","28"
"USW00004808","2004-11-06","64","36"
"USW00004808","2004-11-07","57","27"
"USW00004808","2004-11-08","46","23"
"USW00004808","2004-11-09","53","31"
"USW00004808","2004-11-10","61","43"
"USW00004808","2004-11-11","50","28"
"USW00004808","2004-11-12","48","23"
"USW00004808","2004-11-13","48","21"
"USW00004808","2004-11-14","50","23"
"USW00004808","2004-11-15","49","25"
"USW00004808","2004-11-16","56","45"
"USW00004808","2004-11-17","68","14"
"USW00004808","2004-11-18","62","50"
"USW00004808","2004-11-19","55","49"
"USW00004808","2004-11-20","53","41"
"USW00004808","2004-11-21","44","30"
"USW00004808","2004-11-22","47","32"
"USW00004808","2004-11-23","51","37"
"USW00004808","2004-11-24","41","27"
"USW00004808","2004-11-25","30","8"
"USW00004808","2004-11-26","43","28"
"USW00004808","2004-11-27","47","36"
"USW00004808","2004-11-28","41","31"
"USW00004808","2004-11-29","37","32"
"USW00004808","2004-11-30","38","30"
"USW00004808","2004-12-01","30","16"
"USW00004808","2004-12-02","34","18"
"USW00004808","2004-12-03","35","12"
"USW00004808","2004-12-04","41","28"
"USW00004808","2004-12-05","47","25"
"USW00004808","2004-12-06","49","40"
"USW00004808","2004-12-07","49","39"
"USW00004808","2004-12-08","42","36"
"USW00004808","2004-12-09","47","33"
"USW00004808","2004-12-10","43","37"
"USW00004808","2004-12-11","37","32"
"USW00004808","2004-12-12","45","31"
"USW00004808","2004-12-13","31","17"
"USW00004808","2004-12-14","28","13"
"USW00004808","2004-12-15","38","30"
"USW00004808","2004-12-16","43","19"
"USW00004808","2004-12-17","33","12"
"USW00004808","2004-12-18","37","17"
"USW00004808","2004-12-19","17","2"
"USW00004808","2004-12-20","29","10"
"USW00004808","2004-12-21","32","12"
"USW00004808","2004-12-22","12","5"
"USW00004808","2004-12-23","17","2"
"USW00004808","2004-12-24","11","-6"
"USW00004808","2004-12-25","21","10"
"USW00004808","2004-12-26","22","2"
"USW00004808","2004-12-27","26","2"
"USW00004808","2004-12-28","43","22"
"USW00004808","2004-12-29","45","17"
"USW00004808","2004-12-30","56","32"
"USW00004808","2004-12-31","55","25"
"USW00004808","2005-01-01","42","23"
"USW00004808","2005-01-02","52","32"
"USW00004808","2005-01-03","34","31"
"USW00004808","2005-01-04","34","30"
"USW00004808","2005-01-05","30","26"
"USW00004808","2005-01-06","26","4"
"USW00004808","2005-01-07","26","1"
"USW00004808","2005-01-08","26","23"
"USW00004808","2005-01-09","34","26"
"USW00004808","2005-01-10","35","28"
"USW00004808","2005-01-11","36","32"
"USW00004808","2005-01-12","58","34"
"USW00004808","2005-01-13","37","12"
"USW00004808","2005-01-14","12","2"
"USW00004808","2005-01-15","10","2"
"USW00004808","2005-01-16","12","1"
"USW00004808","2005-01-17","8","-2"
"USW00004808","2005-01-18","24","-4"
"USW00004808","2005-01-19","35","23"
"USW00004808","2005-01-20","27","24"
"USW00004808","2005-01-21","24","16"
"USW00004808","2005-01-22","22","1"
"USW00004808","2005-01-23","19","-3"
"USW00004808","2005-01-24","30","11"
"USW00004808","2005-01-25","42","16"
"USW00004808","2005-01-26","34","12"
"USW00004808","2005-01-27","24","7"
"USW00004808","2005-01-28","27","7"
"USW00004808","2005-01-29","33","21"
"USW00004808","2005-01-30","38","22"
"USW00004808","2005-01-31","35","18"
"USW00004808","2005-02-01","33","22"
"USW00004808","2005-02-02","37","18"
"USW00004808","2005-02-03","45","15"
"USW00004808","2005-02-04","51","22"
"USW00004808","2005-02-05","54","28"
"USW00004808","2005-02-06","46","35"
"USW00004808","2005-02-07","45","33"
"USW00004808","2005-02-08","33","25"
"USW00004808","2005-02-09","28","20"
"USW00004808","2005-02-10","28","20"
"USW00004808","2005-02-11","40","21"
"USW00004808","2005-02-12","50","26"
"USW00004808","2005-02-13","44","33"
"USW00004808","2005-02-14","47","33"
"USW00004808","2005-02-15","42","32"
"USW00004808","2005-02-16","34","25"
"USW00004808","2005-02-17","27","16"
"USW00004808","2005-02-18","25","7"
"USW00004808","2005-02-19","39","19"
"USW00004808","2005-02-20","36","31"
"USW00004808","2005-02-21","37","32"
"USW00004808","2005-02-22","34","22"
"USW00004808","2005-02-23","34","18"
"USW00004808","2005-02-24","36","24"
"USW00004808","2005-02-25","41","29"
"USW00004808","2005-02-26","36","23"
"USW00004808","2005-02-27","37","26"
"USW00004808","2005-02-28","36","26"
"USW00004808","2005-03-01","26","10"
"USW00004808","2005-03-02",,
"USW00004808","2005-03-03","34","15"
"USW00004808","2005-03-04","45","20"
"USW00004808","2005-03-05","40","30"
"USW00004808","2005-03-06","64","33"
"USW00004808","2005-03-07","54","26"
"USW00004808","2005-03-08","30","17"
"USW00004808","2005-03-09","31","13"
"USW00004808","2005-03-10","37","19"
"USW00004808","2005-03-11","35","23"
"USW00004808","2005-03-12","34","16"
"USW00004808","2005-03-13","34","9"
"USW00004808","2005-03-14","37","20"
"USW00004808","2005-03-15","41","16"
"USW00004808","2005-03-16","49","22"
"USW00004808","2005-03-17","40","27"
"USW00004808","2005-03-18","54","31"
"USW00004808","2005-03-19","45","32"
"USW00004808","2005-03-20","40","22"
"USW00004808","2005-03-21","43","20"
"USW00004808","2005-03-22","44","26"
"USW00004808","2005-03-23","43","22"
"USW00004808","2005-03-24","47","19"
"USW00004808","2005-03-25","37","32"
"USW00004808","2005-03-26","47","30"
"USW00004808","2005-03-27","51","27"
"USW00004808","2005-03-28","64","26"
"USW00004808","2005-03-29","69","34"
"USW00004808","2005-03-30","76","51"
"USW00004808","2005-03-31","60","34"
"USW00004808","2005-04-01","56","31"
"USW00004808","2005-04-02","58","30"
"USW00004808","2005-04-03","65","25"
"USW00004808","2005-04-04","75","33"
"USW00004808","2005-04-05","76","46"
"USW00004808","2005-04-06","76","55"
"USW00004808","2005-04-07","59","36"
"USW00004808","2005-04-08","65","36"
"USW00004808","2005-04-09","70","36"
"USW00004808","2005-04-10","80","44"
"USW00004808","2005-04-11","77","55"
"USW00004808","2005-04-12","57","42"
"USW00004808","2005-04-13","58","36"
"USW00004808","2005-04-14","66","34"
"USW00004808","2005-04-15","67","32"
"USW00004808","2005-04-16","74","35"
"USW00004808","2005-04-17","76","51"
"USW00004808","2005-04-18","82","44"
"USW00004808","2005-04-19","80","54"
"USW00004808","2005-04-20","70","46"
"USW00004808","2005-04-21","61","45"
"USW00004808","2005-04-22","46","40"
"USW00004808","2005-04-23","44","28"
"USW00004808","2005-04-24","54","31"
"USW00004808","2005-04-25","66","30"
"USW00004808","2005-04-26","57","41"
"USW00004808","2005-04-27","57","36"
"USW00004808","2005-04-28","57","37"
"USW00004808","2005-04-29","55","37"
"USW00004808","2005-04-30","56","30"
"USW00004808","2005-05-01","49","27"
"USW00004808","2005-05-02","45","33"
"USW00004808","2005-05-03","54","21"
"USW00004808","2005-05-04","63","27"
"USW00004808","2005-05-05","70","32"
"USW00004808","2005-05-06","76","44"
"USW00004808","2005-05-07","72","50"
"USW00004808","2005-05-08","85","49"
"USW00004808","2005-05-09","76","60"
"USW00004808","2005-05-10","82","57"
"USW00004808","2005-05-11","65","45"
"USW00004808","2005-05-12","56","41"
"USW00004808","2005-05-13","71","48"
"USW00004808","2005-05-14","64","44"
"USW00004808","2005-05-15","56","37"
"USW00004808","2005-05-16","61","33"
"USW00004808","2005-05-17","74","46"
"USW00004808","2005-05-18","77","54"
"USW00004808","2005-05-19","76","55"
"USW00004808","2005-05-20","68","51"
"USW00004808","2005-05-21","71","46"
"USW00004808","2005-05-22","80","57"
"USW00004808","2005-05-23","72","52"
"USW00004808","2005-05-24","70","47"
"USW00004808","2005-05-25","69","47"
"USW00004808","2005-05-26","75","50"
"USW00004808","2005-05-27","71","44"
"USW00004808","2005-05-28","70","45"
"USW00004808","2005-05-29","69","42"
"USW00004808","2005-05-30","76","44"
"USW00004808","2005-05-31","77","44"
"USW00004808","2005-06-01","82","51"
"USW00004808","2005-06-02","81","57"
"USW00004808","2005-06-03","73","61"
"USW00004808","2005-06-04","86","59"
"USW00004808","2005-06-05","87","63"
"USW00004808","2005-06-06","90","63"
"USW00004808","2005-06-07","94","59"
"USW00004808","2005-06-08","93","64"
"USW00004808","2005-06-09","88","59"
"USW00004808","2005-06-10","88","70"
"USW00004808","2005-06-11","89","68"
"USW00004808","2005-06-12","80","69"
"USW00004808","2005-06-13","90","63"
"USW00004808","2005-06-14","78","67"
"USW00004808","2005-06-15","77","54"
"USW00004808","2005-06-16","79","47"
"USW00004808","2005-06-17","73","44"
"USW00004808","2005-06-18","75","45"
"USW00004808","2005-06-19","81","46"
"USW00004808","2005-06-20","87","50"
"USW00004808","2005-06-21","90","58"
"USW00004808","2005-06-22","87","56"
"USW00004808","2005-06-23","95","58"
"USW00004808","2005-06-24","97","71"
"USW00004808","2005-06-25","96","65"
"USW00004808","2005-06-26","96","69"
"USW00004808","2005-06-27","95","66"
"USW00004808","2005-06-28","91","68"
"USW00004808","2005-06-29","96","71"
"USW00004808","2005-06-30","91","69"
"USW00004808","2005-07-01","76","49"
"USW00004808","2005-07-02","80","44"
"USW00004808","2005-07-03","86","52"
"USW00004808","2005-07-04","82","60"
"USW00004808","2005-07-05","85","54"
"USW00004808","2005-07-06","84","59"
"USW00004808","2005-07-07","84","57"
"USW00004808","2005-07-08","89","49"
"USW00004808","2005-07-09","90","53"
"USW00004808","2005-07-10","93","54"
"USW00004808","2005-07-11","91","61"
"USW00004808","2005-07-12","84","71"
"USW00004808","2005-07-13","88","71"
"USW00004808","2005-07-14","93","67"
"USW00004808","2005-07-15","91","63"
"USW00004808","2005-07-16","94","63"
"USW00004808","2005-07-17","96","65"
"USW00004808","2005-07-18","90","64"
"USW00004808","2005-07-19","90","55"
"USW00004808","2005-07-20","90","60"
"USW00004808","2005-07-21","86","68"
"USW00004808","2005-07-22","88","61"
"USW00004808","2005-07-23","83","61"
"USW00004808","2005-07-24","100","75"
"USW00004808","2005-07-25","87","72"
"USW00004808","2005-07-26","84","64"
"USW00004808","2005-07-27","75","54"
"USW00004808","2005-07-28","78","50"
"USW00004808","2005-07-29",,
"USW00004808","2005-07-30","85","56"
"USW00004808","2005-07-31","86","63"
"USW00004808","2005-08-01","90","60"
"USW00004808","2005-08-02","91","63"
"USW00004808","2005-08-03","92","70"
"USW00004808","2005-08-04","88","71"
"USW00004808","2005-08-05","85","56"
"USW00004808","2005-08-06","86","51"
"USW00004808","2005-08-07","87","53"
"USW00004808","2005-08-08","91","54"
"USW00004808","2005-08-09","95","60"
"USW00004808","2005-08-10","89","68"
"USW00004808","2005-08-11","77","62"
"USW00004808","2005-08-12","82","69"
"USW00004808","2005-08-13","76","66"
"USW00004808","2005-08-14","77","59"
"USW00004808","2005-08-15","82","53"
"USW00004808","2005-08-16","84","57"
"USW00004808","2005-08-17","84","54"
"USW00004808","2005-08-18","83","69"
"USW00004808","2005-08-19","87","64"
"USW00004808","2005-08-20","85","60"
"USW00004808","2005-08-21","80","57"
"USW00004808","2005-08-22","73","51"
"USW00004808","2005-08-23","74","51"
"USW00004808","2005-08-24","78","49"
"USW00004808","2005-08-25","79","62"
"USW00004808","2005-08-26","82","63"
"USW00004808","2005-08-27","84","59"
"USW00004808","2005-08-28","85","55"
"USW00004808","2005-08-29","85","57"
"USW00004808","2005-08-30","82","54"
"USW00004808","2005-08-31","79","56"
"USW00004808","2005-09-01","84","56"
"USW00004808","2005-09-02","83","50"
"USW00004808","2005-09-03","83","46"
"USW00004808","2005-09-04","83","49"
"USW00004808","2005-09-05","88","54"
"USW00004808","2005-09-06","87","58"
"USW00004808","2005-09-07","90","62"
"USW00004808","2005-09-08","84","59"
"USW00004808","2005-09-09","89","54"
"USW00004808","2005-09-10","93","66"
"USW00004808","2005-09-11","91","67"
"USW00004808","2005-09-12","92","64"
"USW00004808","2005-09-13","95","66"
"USW00004808","2005-09-14","77","51"
"USW00004808","2005-09-15","69","48"
"USW00004808","2005-09-16","72","47"
"USW00004808","2005-09-17","78","45"
"USW00004808","2005-09-18","82","53"
"USW00004808","2005-09-19","84","58"
"USW00004808","2005-09-20","83","51"
"USW00004808","2005-09-21","88","52"
"USW00004808","2005-09-22","90","61"
"USW00004808","2005-09-23","68","57"
"USW00004808","2005-09-24","71","61"
"USW00004808","2005-09-25","70","66"
"USW00004808","2005-09-26","71","46"
"USW00004808","2005-09-27","76","41"
"USW00004808","2005-09-28","74","46"
"USW00004808","2005-09-29","62","39"
